,Concepts,Item in Wikidata,Type
0,Human arterial endothelial cell,Q68620811,cell type
1,Human B cell,Q68620797,cell type
2,Human bile duct,Q68620777,anatomical structure
3,Human bile duct canaliculus,Q68621432,anatomical structure
4,Human central vein,Q68620785,blood vessel
5,Human cholangiocyte,Q68620808,cell type
6,Human gallbladder,Q68620776,organ
7,Human hepatic artery,Q68620782,blood vessel
8,Human hepatic stellate cell,Q68620817,cell type
9,Human hepatic vein,Q68620773,blood vessel
10,Human hepatocyte,Q68620794,cell type
11,Human Kupffer Cell,Q68620790,cell type
12,Human Liver,Q68487022,organ
13,Human NK cell,Q68620803,cell type
14,Human NKT cell,Q68620800,cell type
15,Human portal triad,Q68620786,anatomical structure
16,Human portal vein,Q68620781,blood vessel
17,Human sinusoidal endothelial cell,Q68620792,cell type
18,Human T cell,Q68620798,cell type
19,Human vascular endothelial cell,Q68620788,cell type
